state,year,cigsale,lnincome,beer,age15to24,retprice
Colorado,1986.0,109.9000015258789,10.001592636108398,25.5,0.16159293055534363,95.0999984741211
Wyoming,1986.0,124.80000305175781,9.874266624450684,24.5,0.1613105833530426,97.80000305175781
Texas,1986.0,113.69999694824219,9.89840030670166,29.0,0.1692333072423935,105.5
South Dakota,1986.0,97.0,9.753732681274414,21.200000762939453,0.16197669506072998,108.5
Tennessee,1986.0,129.0,9.814326286315918,20.899999618530273,0.1636398434638977,98.80000305175781
Vermont,1986.0,131.1999969482422,9.907774925231934,27.600000381469727,0.16816619038581848,104.9000015258789
North Carolina,1986.0,154.39999389648438,9.830363273620605,20.0,0.1716407984495163,83.69999694824219
Virginia,1986.0,135.8000030517578,10.031905174255371,23.399999618530273,0.16913415491580963,91.30000305175781
Georgia,1986.0,129.0,9.913808822631836,22.100000381469727,0.16958972811698914,100.0999984741211
Delaware,1986.0,142.39999389648438,10.032092094421387,26.0,0.1680101454257965,105.19999694824219
Oklahoma,1986.0,119.9000015258789,9.801921844482422,18.299999237060547,0.1600310504436493,104.5999984741211
North Dakota,1986.0,99.80000305175781,9.804612159729004,23.0,0.16936449706554413,104.19999694824219
Mississippi,1986.0,113.19999694824219,9.57647705078125,21.5,0.1744580864906311,106.0
Louisiana,1986.0,121.19999694824219,9.740593910217285,23.700000762939453,0.17235277593135834,105.0999984741211
New Mexico,1986.0,88.19999694824219,9.736900329589844,27.899999618530273,0.16284795105457306,101.19999694824219
Delaware,1987.0,141.0,10.04857063293457,25.899999618530273,0.16290298104286194,111.4000015258789
Rhode Island,1987.0,124.4000015258789,10.027570724487305,25.600000381469727,0.1644296497106552,113.5
Wisconsin,1987.0,106.0,9.941293716430664,31.5,0.15931296348571777,116.30000305175781
Missouri,1987.0,128.6999969482422,9.953277587890625,24.200000762939453,0.1532752811908722,108.5
Connecticut,1987.0,109.0,10.309228897094727,21.100000381469727,0.1512693166732788,122.69999694824219
Colorado,1987.0,102.4000015258789,9.994426727294922,24.799999237060547,0.15553778409957886,108.5999984741211
Georgia,1987.0,129.3000030517578,9.930797576904297,22.299999237060547,0.16591252386569977,103.9000015258789
Ohio,1987.0,124.5999984741211,9.943062782287598,23.899999618530273,0.15741696953773499,102.19999694824219
California,1987.0,97.5,10.13430118560791,24.100000381469727,0.16152770817279816,103.9000015258789
Indiana,1987.0,134.0,9.897043228149414,21.899999618530273,0.16310088336467743,100.0999984741211
Utah,1987.0,67.69999694824219,9.71988582611084,13.0,0.17726600170135498,108.5999984741211
Wyoming,1987.0,110.4000015258789,9.839848518371582,24.5,0.15486234426498413,102.69999694824219
Kansas,1987.0,105.19999694824219,9.962820053100586,19.700000762939453,0.15543588995933533,114.5
Mississippi,1987.0,110.0,9.599513053894043,21.600000381469727,0.1709415465593338,115.80000305175781
Vermont,1987.0,128.3000030517578,9.935688018798828,27.799999237060547,0.1635780930519104,113.80000305175781
Maine,1987.0,125.0,9.911307334899902,22.600000381469727,0.15334275364875793,121.19999694824219
Louisiana,1987.0,116.5,9.71669864654541,24.299999237060547,0.16755469143390656,117.80000305175781
Pennsylvania,1987.0,110.5999984741211,10.000927925109863,25.100000381469727,0.15241774916648865,110.0
South Carolina,1987.0,126.5999984741211,9.754576683044434,23.5,0.17113883793354034,95.30000305175781
North Dakota,1987.0,92.30000305175781,9.789935111999512,23.299999237060547,0.16364601254463196,110.30000305175781
Nevada,1987.0,147.6999969482422,10.077280044555664,37.70000076293945,0.1472935825586319,114.0
Texas,1987.0,105.80000305175781,9.889120101928711,27.5,0.16496995091438293,114.4000015258789
Nebraska,1987.0,101.30000305175781,9.899986267089844,24.799999237060547,0.15362541377544403,113.69999694824219
Oklahoma,1987.0,113.0999984741211,9.779805183410645,18.200000762939453,0.15568360686302185,114.4000015258789
North Carolina,1987.0,150.5,9.854593276977539,20.0,0.16777566075325012,90.5999984741211
South Dakota,1987.0,95.80000305175781,9.77950668334961,21.5,0.15617011487483978,113.69999694824219
Iowa,1987.0,101.0999984741211,9.887944221496582,23.100000381469727,0.15578263998031616,117.0999984741211
Montana,1987.0,91.69999694824219,9.778117179870605,27.200000762939453,0.14741170406341553,106.19999694824219
New Hampshire,1987.0,195.10000610351562,10.14629077911377,34.70000076293945,0.15610270202159882,102.0
Virginia,1987.0,133.0,10.054426193237305,23.5,0.16499975323677063,94.5999984741211
Illinois,1987.0,109.5,10.067754745483398,25.100000381469727,0.15753525495529175,116.19999694824219
Arkansas,1987.0,122.30000305175781,9.705574035644531,19.0,0.1542116403579712,113.0
Minnesota,1987.0,108.80000305175781,10.023768424987793,23.200000762939453,0.15571315586566925,120.0999984741211
Tennessee,1987.0,130.60000610351562,9.842340469360352,21.0,0.1599467694759369,103.5
Alabama,1987.0,114.0,9.762091636657715,19.399999618530273,0.16376157104969025,110.0
New Mexico,1987.0,82.30000305175781,9.729162216186523,27.799999237060547,0.15711641311645508,110.19999694824219
Idaho,1987.0,95.0,9.74072265625,22.0,0.14765001833438873,107.0999984741211
Kentucky,1987.0,171.1999969482422,9.739725112915039,19.0,0.16354669630527496,90.5
West Virginia,1987.0,107.5,9.683080673217773,19.899999618530273,0.15499186515808105,112.80000305175781
Colorado,1988.0,94.5999984741211,10.018831253051758,24.200000762939453,0.1494826227426529,116.0
Utah,1988.0,55.0,9.729156494140625,12.800000190734863,0.17374449968338013,122.9000015258789
South Dakota,1988.0,91.9000015258789,9.765355110168457,21.0,0.15036353468894958,124.69999694824219
Georgia,1988.0,124.0999984741211,9.952862739562988,21.700000762939453,0.1622353196144104,109.19999694824219
California,1988.0,90.0999984741211,10.14166259765625,23.600000381469727,0.1575261503458023,117.4000015258789
Delaware,1988.0,137.10000610351562,10.07772159576416,25.700000762939453,0.15779580175876617,119.30000305175781
Connecticut,1988.0,104.80000305175781,10.355395317077637,20.700000762939453,0.14713920652866364,129.6999969482422
Arkansas,1988.0,121.5,9.721531867980957,18.899999618530273,0.15074504911899567,119.9000015258789
Kentucky,1988.0,173.1999969482422,9.75857925415039,19.100000381469727,0.1595955640077591,94.4000015258789
Louisiana,1988.0,110.9000015258789,9.744105339050293,24.600000381469727,0.16275662183761597,120.4000015258789
New Hampshire,1988.0,180.39999389648438,10.172269821166992,34.099998474121094,0.15172402560710907,113.5
Kansas,1988.0,103.19999694824219,9.96970272064209,19.299999237060547,0.1503869593143463,123.9000015258789
Maine,1988.0,125.0,9.944215774536133,22.899999618530273,0.1492171287536621,129.0
Vermont,1988.0,128.6999969482422,9.960270881652832,27.0,0.1589900106191635,123.69999694824219
Tennessee,1988.0,125.30000305175781,9.864699363708496,21.5,0.15625368058681488,112.0999984741211
Idaho,1988.0,84.5,9.766003608703613,21.100000381469727,0.1461944580078125,121.9000015258789
Wisconsin,1988.0,102.5999984741211,9.947214126586914,31.0,0.15423515439033508,128.60000610351562
Ohio,1988.0,122.4000015258789,9.968594551086426,23.700000762939453,0.15327319502830505,108.4000015258789
Indiana,1988.0,134.0,9.915044784545898,21.899999618530273,0.1591046303510666,109.30000305175781
New Mexico,1988.0,77.69999694824219,9.743268013000488,27.200000762939453,0.1513848751783371,113.69999694824219
Illinois,1988.0,107.5999984741211,10.087956428527832,25.0,0.15328660607337952,124.0999984741211
North Carolina,1988.0,146.0,9.882553100585938,20.100000381469727,0.16391050815582275,96.0
Montana,1988.0,87.0999984741211,9.765144348144531,27.600000381469727,0.14142386615276337,115.30000305175781
Virginia,1988.0,129.5,10.078458786010742,23.299999237060547,0.16086536645889282,102.0999984741211
Nevada,1988.0,141.89999389648438,10.098185539245605,39.29999923706055,0.14208552241325378,129.60000610351562
Minnesota,1988.0,94.0999984741211,10.016611099243164,22.899999618530273,0.15012948215007782,141.6999969482422
Pennsylvania,1988.0,107.5999984741211,10.02141284942627,25.299999237060547,0.14841143786907196,112.30000305175781
Nebraska,1988.0,92.9000015258789,9.935324668884277,24.299999237060547,0.14863832294940948,123.30000305175781
Oklahoma,1988.0,103.5999984741211,9.801469802856445,18.299999237060547,0.1513361632823944,122.5999984741211
Mississippi,1988.0,109.0,9.627285957336426,21.899999618530273,0.1674250066280365,122.5999984741211
Texas,1988.0,96.5,9.90522289276123,27.5,0.16070659458637238,128.0
Missouri,1988.0,127.4000015258789,9.958258628845215,23.600000381469727,0.14884908497333527,114.5999984741211
South Carolina,1988.0,124.4000015258789,9.79257869720459,24.0,0.16671380400657654,99.9000015258789
Wyoming,1988.0,114.30000305175781,9.870647430419922,23.600000381469727,0.14841410517692566,112.9000015258789
Iowa,1988.0,100.19999694824219,9.875571250915527,23.0,0.1510738879442215,124.19999694824219
Rhode Island,1988.0,138.0,10.06529712677002,25.299999237060547,0.16076616942882538,121.5
Alabama,1988.0,112.0999984741211,9.781769752502441,19.399999618530273,0.16008146107196808,114.4000015258789
North Dakota,1988.0,87.0999984741211,9.692095756530762,24.100000381469727,0.15792754292488098,123.30000305175781
West Virginia,1988.0,109.0999984741211,9.708300590515137,20.100000381469727,0.1517123132944107,122.19999694824219
California,1989.0,82.4000015258789,10.142313003540039,23.700000762939453,0.15352459251880646,126.4000015258789
North Dakota,1989.0,84.0999984741211,9.78623104095459,24.5,0.1522090584039688,135.89999389648438
South Carolina,1989.0,122.4000015258789,9.796467781066895,24.0,0.16228878498077393,111.9000015258789
Arkansas,1989.0,118.30000305175781,9.737370491027832,19.0,0.14727847278118134,127.69999694824219
Indiana,1989.0,132.5,9.9365816116333,21.5,0.15510836243629456,119.0
Wyoming,1989.0,111.4000015258789,9.892477035522461,23.0,0.1419658660888672,118.5999984741211
Missouri,1989.0,122.80000305175781,9.972258567810059,23.600000381469727,0.14442287385463715,118.9000015258789
Mississippi,1989.0,108.30000305175781,9.643641471862793,21.600000381469727,0.1639084666967392,125.80000305175781
Rhode Island,1989.0,120.80000305175781,10.080024719238281,24.799999237060547,0.15710270404815674,134.8000030517578
Alabama,1989.0,105.5999984741211,9.80252742767334,19.399999618530273,0.1564013510942459,122.30000305175781
Minnesota,1989.0,92.30000305175781,10.047408103942871,22.5,0.14454582333564758,152.5
Oklahoma,1989.0,97.5,9.818205833435059,18.399999618530273,0.14698871970176697,133.39999389648438
Nevada,1989.0,137.89999389648438,10.12983226776123,40.400001525878906,0.13687746226787567,145.60000610351562
Utah,1989.0,57.0,9.746020317077637,12.699999809265137,0.17022299766540527,135.60000610351562
Iowa,1989.0,94.4000015258789,9.915924072265625,22.700000762939453,0.14636512100696564,145.10000610351562
North Carolina,1989.0,139.3000030517578,9.889288902282715,20.299999237060547,0.16004537045955658,107.5999984741211
Colorado,1989.0,88.80000305175781,10.043063163757324,23.899999618530273,0.14342747628688812,130.8000030517578
Kentucky,1989.0,171.60000610351562,9.787341117858887,18.299999237060547,0.15564444661140442,103.80000305175781
Tennessee,1989.0,124.69999694824219,9.878852844238281,21.100000381469727,0.15256060659885406,121.5
New Hampshire,1989.0,172.89999389648438,10.15990924835205,33.29999923706055,0.14734533429145813,125.9000015258789
Idaho,1989.0,78.4000015258789,9.827926635742188,21.600000381469727,0.14473888278007507,133.60000610351562
Vermont,1989.0,120.9000015258789,9.992055892944336,26.0,0.15440191328525543,129.6999969482422
Nebraska,1989.0,93.80000305175781,9.941367149353027,24.100000381469727,0.14365123212337494,139.3000030517578
New Mexico,1989.0,74.4000015258789,9.760063171386719,27.899999618530273,0.1456533521413803,127.19999694824219
Wisconsin,1989.0,100.30000305175781,9.965262413024902,30.200000762939453,0.1491573452949524,138.3000030517578
Kansas,1989.0,96.5,9.962952613830566,19.399999618530273,0.1453380286693573,136.5
Georgia,1989.0,117.0999984741211,9.953908920288086,21.5,0.15855811536312103,122.4000015258789
Louisiana,1989.0,103.5999984741211,9.750065803527832,24.399999618530273,0.15795853734016418,130.6999969482422
Montana,1989.0,86.19999694824219,9.815179824829102,27.200000762939453,0.1354360282421112,123.0
Texas,1989.0,94.5,9.919108390808105,27.600000381469727,0.156443253159523,137.0
Connecticut,1989.0,100.5999984741211,10.366523742675781,19.799999237060547,0.14300908148288727,142.0
South Dakota,1989.0,87.4000015258789,9.814281463623047,21.600000381469727,0.1445569396018982,130.10000610351562
Virginia,1989.0,122.5,10.097957611083984,23.600000381469727,0.15673097968101501,109.4000015258789
Illinois,1989.0,104.5999984741211,10.113906860351562,24.399999618530273,0.14903797209262848,132.6999969482422
Delaware,1989.0,131.6999969482422,10.103605270385742,24.899999618530273,0.1526886373758316,124.0
Ohio,1989.0,118.5999984741211,9.97787094116211,23.899999618530273,0.14912942051887512,120.5
West Virginia,1989.0,104.0,9.724772453308105,20.200000762939453,0.14843276143074036,131.1999969482422
Pennsylvania,1989.0,107.0999984741211,10.047447204589844,24.600000381469727,0.14440514147281647,122.80000305175781
Maine,1989.0,122.4000015258789,9.967079162597656,21.799999237060547,0.1450914889574051,144.39999389648438
South Dakota,1990.0,88.30000305175781,9.861736297607422,23.399999618530273,0.138750359416008,138.89999389648438
Colorado,1990.0,87.4000015258789,10.04625129699707,24.200000762939453,0.13737231492996216,149.3000030517578
Texas,1990.0,85.5999984741211,9.930641174316406,29.0,0.15217989683151245,145.6999969482422
North Dakota,1990.0,77.0999984741211,9.841360092163086,26.600000381469727,0.14649058878421783,144.3000030517578
Idaho,1990.0,90.0999984741211,9.839927673339844,22.899999618530273,0.14328332245349884,141.3000030517578
Alabama,1990.0,108.5999984741211,9.814290046691895,20.100000381469727,0.15272124111652374,139.10000610351562
California,1990.0,77.80000305175781,10.141622543334961,23.799999237060547,0.1495230346918106,163.8000030517578
Nevada,1990.0,137.3000030517578,10.121193885803223,40.20000076293945,0.13166940212249756,173.6999969482422
New Mexico,1990.0,70.80000305175781,9.765913009643555,27.200000762939453,0.13992181420326233,133.60000610351562
Delaware,1990.0,127.19999694824219,10.094803810119629,25.799999237060547,0.14758145809173584,140.0
Mississippi,1990.0,101.80000305175781,9.644608497619629,23.299999237060547,0.1603919267654419,139.89999389648438
North Carolina,1990.0,133.6999969482422,9.903341293334961,20.899999618530273,0.1561802178621292,116.4000015258789
West Virginia,1990.0,104.0999984741211,9.748377799987793,21.700000762939453,0.14515320956707,142.89999389648438
Oklahoma,1990.0,88.4000015258789,9.828145027160645,19.700000762939453,0.14264127612113953,146.10000610351562
Ohio,1990.0,115.5,9.977725982666016,23.899999618530273,0.1449856460094452,135.39999389648438
Arkansas,1990.0,113.0999984741211,9.736310958862305,19.899999618530273,0.143811896443367,141.1999969482422
Pennsylvania,1990.0,101.30000305175781,10.051470756530762,25.799999237060547,0.14039883017539978,133.6999969482422
Illinois,1990.0,94.0999984741211,10.116748809814453,25.700000762939453,0.14478932321071625,147.3000030517578
Wyoming,1990.0,96.9000015258789,9.939312934875488,25.100000381469727,0.13551762700080872,129.5
Iowa,1990.0,95.4000015258789,9.92780590057373,23.600000381469727,0.14165635406970978,149.60000610351562
Nebraska,1990.0,89.9000015258789,9.968171119689941,25.200000762939453,0.1386641412973404,143.39999389648438
Tennessee,1990.0,121.80000305175781,9.87950325012207,21.899999618530273,0.14886753261089325,135.0
Maine,1990.0,117.5,9.949728965759277,22.100000381469727,0.14096584916114807,160.10000610351562
Kentucky,1990.0,182.5,9.804600715637207,20.100000381469727,0.15169331431388855,115.5999984741211
South Carolina,1990.0,118.5999984741211,9.827638626098633,25.600000381469727,0.15786375105381012,125.19999694824219
Kansas,1990.0,94.30000305175781,9.98366641998291,19.700000762939453,0.14028911292552948,145.8000030517578
Virginia,1990.0,118.9000015258789,10.086528778076172,24.0,0.152596578001976,128.60000610351562
Connecticut,1990.0,91.5,10.349302291870117,19.799999237060547,0.1388789564371109,171.1999969482422
Indiana,1990.0,128.3000030517578,9.935141563415527,22.399999618530273,0.15111210942268372,130.8000030517578
New Hampshire,1990.0,152.39999389648438,10.122780799865723,32.900001525878906,0.1429666429758072,135.89999389648438
Utah,1990.0,53.400001525878906,9.755159378051758,12.699999809265137,0.16670149564743042,151.89999389648438
Vermont,1990.0,124.30000305175781,9.972932815551758,26.100000381469727,0.14981383085250854,143.6999969482422
Minnesota,1990.0,90.69999694824219,10.046395301818848,23.200000762939453,0.13896214962005615,162.3000030517578
Louisiana,1990.0,101.5,9.770263671875,26.399999618530273,0.1531604677438736,143.39999389648438
Montana,1990.0,84.69999694824219,9.80226993560791,27.799999237060547,0.12944819033145905,140.39999389648438
Wisconsin,1990.0,94.0,9.96933650970459,30.5,0.1440795361995697,151.10000610351562
Rhode Island,1990.0,101.4000015258789,10.059915542602539,24.0,0.1534392386674881,150.89999389648438
Missouri,1990.0,119.0999984741211,9.970404624938965,24.299999237060547,0.13999667763710022,129.10000610351562
Georgia,1990.0,113.80000305175781,9.95329761505127,22.299999237060547,0.15488091111183167,132.3000030517578
Idaho,1991.0,85.4000015258789,9.835094451904297,22.200000762939453,,144.39999389648438
Maine,1991.0,116.0999984741211,9.924434661865234,21.5,,165.8000030517578
North Dakota,1991.0,85.19999694824219,9.819376945495605,26.100000381469727,,159.8000030517578
Alabama,1991.0,107.9000015258789,9.819259643554688,20.100000381469727,,144.39999389648438
South Carolina,1991.0,121.5,9.810625076293945,23.799999237060547,,129.0
Montana,1991.0,82.9000015258789,9.832130432128906,28.0,,143.60000610351562
Nebraska,1991.0,92.4000015258789,9.965081214904785,24.600000381469727,,152.1999969482422
Arkansas,1991.0,116.80000305175781,9.743067741394043,19.899999618530273,,146.5
New Mexico,1991.0,69.9000015258789,9.768037796020508,27.100000381469727,,146.89999389648438
Pennsylvania,1991.0,102.5,10.049363136291504,24.600000381469727,,144.10000610351562
Oklahoma,1991.0,87.80000305175781,9.822683334350586,19.700000762939453,,149.10000610351562
Wyoming,1991.0,109.0999984741211,9.978407859802246,24.700000762939453,,136.0
Louisiana,1991.0,107.19999694824219,9.784422874450684,26.100000381469727,,149.60000610351562
Illinois,1991.0,96.0999984741211,10.098238945007324,24.399999618530273,,154.0
Ohio,1991.0,113.19999694824219,9.962329864501953,23.600000381469727,,139.8000030517578
Kansas,1991.0,91.80000305175781,9.976417541503906,20.0,,152.6999969482422
South Dakota,1991.0,91.80000305175781,9.869861602783203,23.5,,150.3000030517578
Mississippi,1991.0,105.5999984741211,9.652973175048828,22.899999618530273,,142.6999969482422
New Hampshire,1991.0,144.8000030517578,10.114310264587402,32.900001525878906,,153.89999389648438
Nevada,1991.0,115.5,10.105573654174805,37.70000076293945,,186.3000030517578
Georgia,1991.0,109.5999984741211,9.941864967346191,21.200000762939453,,138.1999969482422
North Carolina,1991.0,132.6999969482422,9.893853187561035,20.200000762939453,,126.5999984741211
Minnesota,1991.0,86.19999694824219,10.031394004821777,22.700000762939453,,173.89999389648438
California,1991.0,68.69999694824219,10.110713958740234,22.299999237060547,,186.8000030517578
Tennessee,1991.0,120.5999984741211,9.874686241149902,21.399999618530273,,137.39999389648438
Wisconsin,1991.0,95.5,9.96052074432373,29.0,,158.60000610351562
Kentucky,1991.0,170.39999389648438,9.808980941772461,19.399999618530273,,120.5
Rhode Island,1991.0,103.5999984741211,10.039506912231445,24.299999237060547,,170.3000030517578
West Virginia,1991.0,100.0999984741211,9.757508277893066,21.5,,144.10000610351562
Delaware,1991.0,118.80000305175781,10.083064079284668,24.899999618530273,,143.1999969482422
Vermont,1991.0,120.9000015258789,9.951282501220703,25.0,,150.10000610351562
Colorado,1991.0,90.19999694824219,10.054760932922363,23.5,,152.60000610351562
Indiana,1991.0,127.19999694824219,9.921082496643066,21.600000381469727,,135.8000030517578
Virginia,1991.0,109.0999984741211,10.071377754211426,23.0,,136.5
Utah,1991.0,53.5,9.762184143066406,13.199999809265137,,167.10000610351562
Texas,1991.0,79.4000015258789,9.93066692352295,27.700000762939453,,173.60000610351562
Connecticut,1991.0,86.69999694824219,10.324136734008789,18.700000762939453,,175.60000610351562
Missouri,1991.0,119.9000015258789,9.9682035446167,23.899999618530273,,132.5
Iowa,1991.0,97.0999984741211,9.91110897064209,23.5,,155.39999389648438
Maine,1992.0,114.5,9.942131996154785,20.799999237060547,,187.6999969482422
California,1992.0,67.5,10.114938735961914,21.299999237060547,,201.89999389648438
New Mexico,1992.0,71.4000015258789,9.784278869628906,26.700000762939453,,165.39999389648438
Arkansas,1992.0,126.0,9.788628578186035,20.0,,177.3000030517578
Texas,1992.0,77.19999694824219,9.957263946533203,28.5,,186.0
Nevada,1992.0,110.0,10.127095222473145,36.400001525878906,,193.8000030517578
Nebraska,1992.0,90.5999984741211,9.998330116271973,24.200000762939453,,169.5
South Carolina,1992.0,112.80000305175781,9.825443267822266,23.799999237060547,,151.89999389648438
South Dakota,1992.0,93.0,9.896075248718262,23.600000381469727,,163.0
Rhode Island,1992.0,100.0999984741211,10.049702644348145,22.799999237060547,,190.0
North Carolina,1992.0,128.89999389648438,9.923104286193848,20.700000762939453,,145.0
Utah,1992.0,55.0,9.783387184143066,13.0,,170.10000610351562
New Hampshire,1992.0,143.6999969482422,10.120969772338867,32.20000076293945,,164.39999389648438
Vermont,1992.0,126.5,9.97677230834961,23.899999618530273,,168.0
Delaware,1992.0,120.0,10.091464042663574,25.200000762939453,,174.6999969482422
Ohio,1992.0,112.30000305175781,9.982688903808594,23.0,,159.60000610351562
Tennessee,1992.0,121.0,9.911443710327148,21.700000762939453,,163.89999389648438
Minnesota,1992.0,83.80000305175781,10.063345909118652,22.0,,197.6999969482422
Illinois,1992.0,94.80000305175781,10.123287200927734,23.799999237060547,,179.8000030517578
West Virginia,1992.0,97.9000015258789,9.784765243530273,21.0,,158.1999969482422
Kentucky,1992.0,167.60000610351562,9.841689109802246,19.0,,135.8000030517578
Indiana,1992.0,128.1999969482422,9.953797340393066,20.700000762939453,,153.5
Missouri,1992.0,122.30000305175781,9.984798431396484,23.700000762939453,,153.10000610351562
Kansas,1992.0,90.0,9.99826717376709,19.200000762939453,,174.1999969482422
Mississippi,1992.0,103.9000015258789,9.684977531433105,23.5,,160.8000030517578
Wisconsin,1992.0,96.19999694824219,9.992659568786621,28.100000381469727,,176.5
Connecticut,1992.0,83.5,10.343842506408691,18.299999237060547,,193.5
Pennsylvania,1992.0,96.19999694824219,10.06762981414795,23.5,,176.1999969482422
Virginia,1992.0,108.19999694824219,10.08065128326416,22.5,,157.89999389648438
Idaho,1992.0,85.0999984741211,9.856149673461914,22.600000381469727,,167.1999969482422
Georgia,1992.0,109.19999694824219,9.958564758300781,21.600000381469727,,159.5
Alabama,1992.0,109.0999984741211,9.84528636932373,20.399999618530273,,172.1999969482422
North Dakota,1992.0,74.30000305175781,9.882981300354004,25.399999618530273,,168.3000030517578
Louisiana,1992.0,108.5,9.805566787719727,26.700000762939453,,178.10000610351562
Oklahoma,1992.0,86.30000305175781,9.84419059753418,19.899999618530273,,170.60000610351562
Colorado,1992.0,88.30000305175781,10.066339492797852,23.700000762939453,,157.5
Iowa,1992.0,95.19999694824219,9.94248104095459,23.299999237060547,,178.5
Montana,1992.0,86.5999984741211,9.83870792388916,27.700000762939453,,163.5
Wyoming,1992.0,110.80000305175781,9.979329109191895,24.700000762939453,,155.10000610351562
South Carolina,1993.0,115.19999694824219,9.83469295501709,24.200000762939453,,164.5
Maine,1993.0,108.5,9.94565486907959,20.600000381469727,,192.60000610351562
Idaho,1993.0,86.69999694824219,9.877363204956055,21.799999237060547,,171.1999969482422
Oklahoma,1993.0,86.19999694824219,9.84817123413086,20.0,,182.39999389648438
Wyoming,1993.0,108.4000015258789,9.995122909545898,24.299999237060547,,166.89999389648438
Montana,1993.0,86.0,9.870497703552246,26.200000762939453,,179.39999389648438
North Dakota,1993.0,83.0,9.853104591369629,25.600000381469727,,177.60000610351562
Nebraska,1993.0,91.0999984741211,9.996415138244629,24.299999237060547,,177.1999969482422
Mississippi,1993.0,105.4000015258789,9.701045036315918,23.899999618530273,,177.8000030517578
Delaware,1993.0,123.80000305175781,10.092082977294922,26.200000762939453,,187.89999389648438
Louisiana,1993.0,106.19999694824219,9.82153606414795,26.5,,180.5
Pennsylvania,1993.0,94.69999694824219,10.068741798400879,23.700000762939453,,183.8000030517578
North Carolina,1993.0,129.6999969482422,9.94066333770752,20.899999618530273,,153.5
New Mexico,1993.0,69.0,9.806236267089844,26.399999618530273,,172.1999969482422
Virginia,1993.0,105.4000015258789,10.082791328430176,22.200000762939453,,165.6999969482422
Tennessee,1993.0,120.80000305175781,9.925889015197754,21.600000381469727,,170.1999969482422
Texas,1993.0,81.30000305175781,9.96424674987793,28.100000381469727,,204.60000610351562
Ohio,1993.0,108.9000015258789,9.989721298217773,23.0,,162.5
Rhode Island,1993.0,94.0999984741211,10.06694507598877,22.299999237060547,,197.89999389648438
Arkansas,1993.0,113.80000305175781,9.785141944885254,19.700000762939453,,179.89999389648438
Colorado,1993.0,88.5999984741211,10.079668998718262,23.5,,168.1999969482422
Indiana,1993.0,126.80000305175781,9.965633392333984,20.5,,157.5
California,1993.0,63.400001525878906,10.09849739074707,20.799999237060547,,205.10000610351562
Kansas,1993.0,89.9000015258789,10.002069473266602,19.399999618530273,,174.1999969482422
South Dakota,1993.0,91.5999984741211,9.902385711669922,23.5,,180.3000030517578
Utah,1993.0,56.20000076293945,9.793717384338379,21.899999618530273,,180.10000610351562
Kentucky,1993.0,167.60000610351562,9.843250274658203,19.299999237060547,,145.39999389648438
Minnesota,1993.0,81.5999984741211,10.058183670043945,21.899999618530273,,215.60000610351562
Nevada,1993.0,108.0999984741211,10.137125015258789,35.099998474121094,,196.8000030517578
Connecticut,1993.0,79.0999984741211,10.343544006347656,17.899999618530273,,202.3000030517578
West Virginia,1993.0,111.0,9.79465103149414,21.600000381469727,,166.1999969482422
New Hampshire,1993.0,148.89999389648438,10.11175537109375,32.400001525878906,,181.10000610351562
Iowa,1993.0,92.5,9.92098331451416,23.0,,189.6999969482422
Wisconsin,1993.0,91.19999694824219,9.999532699584961,28.299999237060547,,195.5
Vermont,1993.0,117.19999694824219,9.979686737060547,23.700000762939453,,173.8000030517578
Missouri,1993.0,121.5999984741211,9.986176490783691,23.600000381469727,,157.60000610351562
Georgia,1993.0,109.19999694824219,9.967872619628906,21.700000762939453,,167.1999969482422
Illinois,1993.0,94.5999984741211,10.12783432006836,23.5,,187.5
Alabama,1993.0,108.5,9.852160453796387,20.299999237060547,,176.1999969482422
Tennessee,1994.0,118.80000305175781,9.960689544677734,21.5,,150.3000030517578
Indiana,1994.0,128.1999969482422,10.001347541809082,20.600000381469727,,146.60000610351562
Idaho,1994.0,93.0,9.90307903289795,21.399999618530273,,150.5
Illinois,1994.0,85.69999694824219,10.154191970825195,23.600000381469727,,182.10000610351562
Pennsylvania,1994.0,95.4000015258789,10.092336654663086,23.399999618530273,,158.10000610351562
Louisiana,1994.0,105.30000305175781,9.860993385314941,27.100000381469727,,157.39999389648438
Arkansas,1994.0,108.80000305175781,9.813631057739258,19.700000762939453,,168.10000610351562
North Dakota,1994.0,81.0,9.916485786437988,25.799999237060547,,180.10000610351562
Iowa,1994.0,93.4000015258789,9.996867179870605,23.299999237060547,,171.39999389648438
Utah,1994.0,55.79999923706055,9.836628913879395,12.899999618530273,,160.39999389648438
Minnesota,1994.0,83.4000015258789,10.095023155212402,22.5,,196.10000610351562
South Dakota,1994.0,94.80000305175781,9.972071647644043,24.299999237060547,,154.39999389648438
Colorado,1994.0,89.0999984741211,10.097463607788086,23.100000381469727,,153.1999969482422
Maine,1994.0,101.5999984741211,9.96264934539795,20.299999237060547,,178.3000030517578
Wisconsin,1994.0,91.80000305175781,10.031682014465332,28.299999237060547,,178.60000610351562
Nebraska,1994.0,85.9000015258789,10.029956817626953,24.700000762939453,,169.60000610351562
Kansas,1994.0,89.0999984741211,10.026578903198242,19.5,,159.60000610351562
Ohio,1994.0,108.5999984741211,10.031492233276367,23.0,,151.1999969482422
Rhode Island,1994.0,91.9000015258789,10.08022403717041,22.600000381469727,,168.89999389648438
Alabama,1994.0,107.0999984741211,9.879334449768066,21.0,,154.60000610351562
