fips,state,abb,year_qtr,lngdpcapita,treated,revstatecapita,revlocalcapita,avgwklywagecapita,estabscapita,emplvlcapita
27.0,Minnesota,MN,2003.75,10.68149344260117,0.0,,,777.0,0.03110267208112573,0.5110783925606857
27.0,Minnesota,MN,2004.0,10.695336947302858,0.0,3505.9455987395513,2010.9300583582447,777.0,0.030256423662262395,0.4951729785072389
27.0,Minnesota,MN,2004.25,10.711052882310277,0.0,3500.461199101965,2007.7843323985392,743.0,0.030800574034782473,0.5157983771593907
27.0,Minnesota,MN,2004.5,10.726477681426886,0.0,3494.9939313106065,2004.648432873261,753.0,0.031126121267393538,0.5117224311084476
27.0,Minnesota,MN,2004.75,10.74162114557076,0.0,3489.5437152174695,2001.5223138113518,835.0,0.031300994345880205,0.5168886793230746
27.0,Minnesota,MN,2005.0,10.756492592207994,0.0,3753.218514422422,2123.1002902962305,782.0,0.03067818996725915,0.49887334904029573
27.0,Minnesota,MN,2005.25,10.759114728670925,0.0,3745.179462643385,2118.552803092862,759.0,0.03170689671050814,0.5169036611419742
27.0,Minnesota,MN,2005.5,10.781846519712264,0.0,3737.17477509087,2114.024754858748,789.0,0.032450747353462504,0.5184551858753828
27.0,Minnesota,MN,2005.75,10.775663045096554,0.0,3729.2042318916556,2109.5160212171963,808.0,0.03300705090468763,0.5219878400710688
27.0,Minnesota,MN,2006.0,10.776711939184509,0.0,4060.2158784016056,2158.2316834041662,830.0,0.03254540718555336,0.5075036481648787
27.0,Minnesota,MN,2006.25,10.799481377802213,0.0,4051.6536292530227,2153.6803693984325,790.0,0.032396959918770375,0.520260862938476
27.0,Minnesota,MN,2006.5,10.778022975071204,0.0,4043.1274165302093,2149.1482107672364,786.0,0.032000553865011605,0.5164613168423497
27.0,Minnesota,MN,2006.75,10.783756005037423,0.0,4034.637013208075,2144.6350868340514,840.0,0.03243582778562632,0.5177240843517039
27.0,Minnesota,MN,2007.0,10.792057972872138,0.0,4183.380597990898,2369.1790007034488,873.0,0.031493298801679136,0.5039530178997567
27.0,Minnesota,MN,2007.25,10.814208676121314,0.0,4175.399176955916,2364.6588728621196,834.0,0.03200689724340753,0.5188868438733415
27.0,Minnesota,MN,2007.5,10.81694469882411,0.0,4167.448153238773,2360.155959970619,823.0,0.03240375346953159,0.5170473565972379
27.0,Minnesota,MN,2007.75,10.821871874277832,0.0,4159.52735351681,2355.6701638709133,884.0,0.03277160481657257,0.5186040378761186
27.0,Minnesota,MN,2008.0,10.82491883361052,0.0,4274.131897393911,2498.5138225178566,908.0,0.03175918207256007,0.502909144457544
27.0,Minnesota,MN,2008.25,10.823094165364347,0.0,4267.181587590714,2494.4509050574347,849.0,0.03203652205374523,0.5144924258132701
27.0,Minnesota,MN,2008.5,10.83650083279015,0.0,4260.25384535526,2490.401179838455,862.0,0.032331958077247806,0.5113529310095852
27.0,Minnesota,MN,2008.75,10.814313232006638,0.0,4253.348560950796,2486.3645827125006,907.0,0.03254431459055247,0.5089596119325107
27.0,Minnesota,MN,2009.0,10.789204501417125,0.0,3983.222572584314,2648.6518317890827,881.0,0.030852440248935707,0.48339680687651404
27.0,Minnesota,MN,2009.25,10.788092536479962,0.0,3977.5844259324,2644.9027348743703,841.0,0.03125330303975144,0.49045765406133734
27.0,Minnesota,MN,2009.5,10.790842115144049,0.0,3971.9622180158317,2641.164236453667,836.0,0.031207994448823915,0.48316706553943806
27.0,Minnesota,MN,2009.75,10.811933938538605,0.0,3966.3558813430946,2637.4362916483537,928.0,0.031584974982375384,0.48511232775498536
27.0,Minnesota,MN,2010.0,10.803980132755257,0.0,4036.9534113817595,2693.8070062832003,882.0,0.03041226311378691,0.46877199972058764
27.0,Minnesota,MN,2010.25,10.819191560388298,0.0,4029.8562123123465,2689.0711367722297,868.0,0.030505587279543188,0.48497064240930077
27.0,Minnesota,MN,2010.5,10.83772658987472,0.0,4022.7839240264434,2684.351889906188,874.0,0.030748494166210352,0.4823737058238019
27.0,Minnesota,MN,2010.75,10.871623147035242,0.0,4015.736415600571,2679.6491783215233,974.0,0.03101283790532051,0.48551312203764796
27.0,Minnesota,MN,2011.0,10.853174525923809,0.0,4418.420502557509,2721.9527416901965,932.0,0.030171661093205987,0.4724392587515423
27.0,Minnesota,MN,2011.25,10.877613430626,0.0,4411.878649513714,2717.9226556406707,897.0,0.030688177445960325,0.4895939294108693
27.0,Minnesota,MN,2011.5,10.878580102920983,0.0,4405.356139387578,2713.904485728988,915.0,0.030908260691945744,0.48860211477834786
27.0,Minnesota,MN,2011.75,10.878413167077651,0.0,4398.852886516186,2709.898179182804,937.0,0.03116827227095086,0.49168493806354385
27.0,Minnesota,MN,2012.0,10.90537764926845,0.0,4541.585994050501,2660.1204211301074,990.0,0.030571986428228243,0.4780029310714953
27.0,Minnesota,MN,2012.25,10.894880278289945,0.0,4533.531397198138,2655.4026424512476,907.0,0.030793470089301285,0.49418053657953737
27.0,Minnesota,MN,2012.5,10.908438853582746,0.0,4525.505319754795,2650.701568303014,914.0,0.03100787253701937,0.49246734623562394
27.0,Minnesota,MN,2012.75,10.900263094925698,0.0,4517.507610517508,2646.017110122053,985.0,0.031250727958525126,0.4960759569026368
27.0,Minnesota,MN,2013.0,10.91763320170069,0.0,5009.457193208257,2739.89821207669,1002.0,0.029881216664104468,0.4840929225275064
27.0,Minnesota,MN,2013.25,10.921615850484118,0.0,5001.475723618652,2735.532786160296,929.0,0.030135422378669684,0.4985613122718884
27.0,Minnesota,MN,2013.5,10.941140691975946,0.0,4993.5196470078545,2731.1812488099763,938.0,0.03047841032117539,0.498071095747985
27.0,Minnesota,MN,2013.75,10.950254299466163,0.0,4985.588842386997,2726.8435338514623,988.0,0.030061188782289232,0.5016220151779919
27.0,Minnesota,MN,2014.0,10.949495593464146,0.0,5120.844457721274,2676.178488271553,1035.0,0.029705439594183796,0.4871778649574032
27.0,Minnesota,MN,2014.25,10.966711422910723,0.0,5113.968918807924,2672.585297834488,947.0,0.0299710252313893,0.5030229703995492
27.0,Minnesota,MN,2014.5,10.981474053770295,0.0,5107.111818122628,2669.0017433060484,965.0,0.030279792207868216,0.5027456033889733
27.0,Minnesota,MN,2014.75,10.9839231665043,0.0,5100.2730815956265,2665.427785977014,1024.0,0.03068252499701604,0.5057333923763572
27.0,Minnesota,MN,2015.0,10.990074191972695,0.0,5321.645947466774,2834.3506124559617,1078.0,0.029551285149755538,0.49265730768657845
27.0,Minnesota,MN,2015.25,10.991768158058974,0.0,5312.557321107502,2829.509938359623,977.0,0.029561633480229235,0.509326160597414
27.0,Minnesota,MN,2015.5,10.99726311922542,0.0,5303.499686022678,2824.6857704605372,990.0,0.028790843296095655,0.5078819108374695
27.0,Minnesota,MN,2015.75,11.01221573070813,0.0,5294.472883966553,2819.8780244757677,1074.0,0.028983375639129345,0.5107804810307603
27.0,Minnesota,MN,2016.0,10.99977792457526,0.0,,,1065.0,0.028673075418047114,0.49695728030485287
28.0,Mississippi,MS,1990.0,9.617704875487194,0.0,,,330.0,0.02131066110821797,0.34790635945005427
28.0,Mississippi,MS,1990.25,9.629270641539891,0.0,,,340.0,0.021217513669492417,0.3553976434187251
28.0,Mississippi,MS,1990.5,9.640660614201504,0.0,,,334.0,0.02115871547406825,0.3541066730016114
28.0,Mississippi,MS,1990.75,9.651879493505056,0.0,,,358.0,0.02130177879799859,0.35791334685802745
28.0,Mississippi,MS,1991.0,9.66293179623761,0.0,,,341.0,0.02173674632984612,0.34613008210796053
28.0,Mississippi,MS,1991.25,9.67961839747877,0.0,,,354.0,0.021777107395988055,0.35081709898390584
28.0,Mississippi,MS,1991.5,9.695953187143395,0.0,,,349.0,0.021773234756677255,0.35143135737701486
28.0,Mississippi,MS,1991.75,9.71194928757526,0.0,,,372.0,0.021819810724708417,0.3566314404053129
28.0,Mississippi,MS,1992.0,9.727619108997663,0.0,,,357.0,0.021593652405312427,0.3491095769108708
28.0,Mississippi,MS,1992.25,9.743362363012636,0.0,,,366.0,0.02172386845826768,0.3552767787459135
28.0,Mississippi,MS,1992.5,9.75877021538392,0.0,,,361.0,0.021757077415201918,0.35512147821532813
28.0,Mississippi,MS,1992.75,9.773855043586012,0.0,,,396.0,0.021906814162651663,0.3624035960220734
28.0,Mississippi,MS,1993.0,9.788628564299945,0.0,,,356.0,0.02167601973560318,0.35731045911641746
28.0,Mississippi,MS,1993.25,9.80770026806644,0.0,,,373.0,0.02173283780846254,0.36623412736701166
28.0,Mississippi,MS,1993.5,9.82629744719365,0.0,,,377.0,0.02177806819193981,0.36731391101300903
28.0,Mississippi,MS,1993.75,9.844440693976445,0.0,,,406.0,0.022109897374351758,0.3778595364056985
28.0,Mississippi,MS,1994.0,9.862149308209812,0.0,,,376.0,0.022077789744261046,0.373024910449715
28.0,Mississippi,MS,1994.25,9.87527635828631,0.0,,,385.0,0.021887672752600066,0.3830471250108708
28.0,Mississippi,MS,1994.5,9.88815322810399,0.0,,,393.0,0.021970744233136986,0.38604620536936574
28.0,Mississippi,MS,1994.75,9.900788040011912,0.0,,,413.0,0.02214245983386339,0.38798268651223006
28.0,Mississippi,MS,1995.0,9.913188536477948,0.0,,,397.0,0.02187310272788476,0.3814686304821867
28.0,Mississippi,MS,1995.25,9.922051514171349,0.0,,,401.0,0.021768289700076823,0.3868716270269138
28.0,Mississippi,MS,1995.5,9.93079597710638,0.0,,,399.0,0.021921698401533685,0.38601148216769054
28.0,Mississippi,MS,1995.75,9.939424614379975,0.0,,,428.0,0.022002543286105826,0.38924520304131743
28.0,Mississippi,MS,1996.0,9.94794002706494,0.0,,,411.0,0.021976394471058938,0.3816737837439526
28.0,Mississippi,MS,1996.25,9.949537093830012,0.0,,,415.0,0.021924899868517745,0.3895529539773995
28.0,Mississippi,MS,1996.5,9.951123274738643,0.0,,,411.0,0.02205104750348818,0.38827549504934067
28.0,Mississippi,MS,1996.75,9.952698682687506,0.0,,,446.0,0.022084832364948154,0.39014407040573795
28.0,Mississippi,MS,1997.0,9.954263428991448,0.0,,,424.0,0.022220709800922146,0.38373861422837946
28.0,Mississippi,MS,1997.25,9.963157820260957,0.0,,,431.0,0.022188884436799863,0.3908064102179574
28.0,Mississippi,MS,1997.5,9.971930035670011,0.0,,,429.0,0.022523763677842316,0.3908970486065701
28.0,Mississippi,MS,1997.75,9.980582906097084,0.0,,,468.0,0.02250313764742654,0.39660197057780544
28.0,Mississippi,MS,1998.0,9.989119168033394,0.0,,,438.0,0.022036598244316776,0.39049880789142366
28.0,Mississippi,MS,1998.25,9.998737005357588,0.0,,,451.0,0.022136973434813585,0.3980395348416617
28.0,Mississippi,MS,1998.5,10.008223543570148,0.0,,,449.0,0.02229195905306394,0.39787982361370827
28.0,Mississippi,MS,1998.75,10.017581871395404,0.0,,,495.0,0.022431062798791646,0.40133611359658206
28.0,Mississippi,MS,1999.0,10.026814972161729,0.0,,,446.0,0.022248204643743053,0.3946153925930535
28.0,Mississippi,MS,1999.25,10.028707479854203,0.0,,,459.0,0.02233010813796915,0.4037733188736442
28.0,Mississippi,MS,1999.5,10.030589782301911,0.0,,,465.0,0.022455763066297842,0.4039030942703653
28.0,Mississippi,MS,1999.75,10.03246196513749,0.0,,,506.0,0.022623532472552124,0.4036828289327549
28.0,Mississippi,MS,2000.0,10.034324113004338,0.0,,,478.0,0.02223565688662887,0.3956776658885562
28.0,Mississippi,MS,2000.25,10.038921253687043,0.0,,,479.0,0.022391894475310828,0.40294051390472857
28.0,Mississippi,MS,2000.5,10.043493640812288,0.0,,,474.0,0.0224831079392291,0.3989362513805948
28.0,Mississippi,MS,2000.75,10.048041521187267,0.0,,,507.0,0.022678741353699176,0.397769096229166
28.0,Mississippi,MS,2001.0,10.052565137966772,0.0,,,491.0,0.02226958766825307,0.38864949125959136
28.0,Mississippi,MS,2001.25,10.062964855942283,0.0,,,494.0,0.02208893361102005,0.39167478201683364
28.0,Mississippi,MS,2001.5,10.073247336331992,0.0,,,485.0,0.022029264620273388,0.3886521321095242
28.0,Mississippi,MS,2001.75,10.083415085015924,0.0,,,523.0,0.022164947055469328,0.3878800987344778
28.0,Mississippi,MS,2002.0,10.09347052853141,0.0,,,504.0,0.022359262890822726,0.382648734387176
28.0,Mississippi,MS,2002.25,10.103979859113972,0.0,,,506.0,0.022427476253576543,0.38841355993122084
28.0,Mississippi,MS,2002.5,10.114362492223352,0.0,,,503.0,0.022438651487787745,0.38676433979693475
28.0,Mississippi,MS,2002.75,10.124621254943644,0.0,,,539.0,0.022380370872474194,0.38530363787741106
28.0,Mississippi,MS,2003.0,10.134758881217682,0.0,,,522.0,0.02250417667255166,0.3788532535279751
28.0,Mississippi,MS,2003.25,10.14946696416822,0.0,,,521.0,0.02255378614098239,0.3816787260586283
28.0,Mississippi,MS,2003.5,10.163910115642333,0.0,,,521.0,0.022530266676069187,0.3808674704431447
28.0,Mississippi,MS,2003.75,10.178096896666544,0.0,,,559.0,0.02256612764493675,0.38400306351269575
28.0,Mississippi,MS,2004.0,10.192035463727,0.0,2343.8461618339848,1557.7955770315784,533.0,0.022664857511742777,0.3780708039547573
28.0,Mississippi,MS,2004.25,10.19942862709867,0.0,2340.416762399774,1555.516287819906,534.0,0.022867417041411917,0.3835917817602558
28.0,Mississippi,MS,2004.5,10.20674616629932,0.0,2336.9973837579014,1553.24365874926,541.0,0.02292408583814226,0.3819724968721345
28.0,Mississippi,MS,2004.75,10.213989428705093,0.0,2333.587982050927,1550.9776606705755,587.0,0.02299850975791083,0.3841969376847564
28.0,Mississippi,MS,2005.0,10.221159726681048,0.0,2425.318734744625,1633.0922526697873,546.0,0.023027636811871397,0.3800282157404097
28.0,Mississippi,MS,2005.25,10.22808208988226,0.0,2425.5201002649355,1633.2278424652495,556.0,0.023157917016087423,0.3849179175621403
28.0,Mississippi,MS,2005.5,10.243213207327086,0.0,2425.7214992253375,1633.3634547776505,573.0,0.023338813244922794,0.381713443818401
28.0,Mississippi,MS,2005.75,10.282084266758066,0.0,2425.922931634161,1633.4990896125998,614.0,0.023235079417844282,0.38318106284061004
28.0,Mississippi,MS,2006.0,10.272455736616909,0.0,2626.969980495549,1790.4080512830044,597.0,0.02336816320123595,0.3801676524457902
28.0,Mississippi,MS,2006.25,10.296303460688817,0.0,2621.6967652768753,1786.814098153064,588.0,0.02349337180128905,0.38624372070056295
28.0,Mississippi,MS,2006.5,10.303682564674489,0.0,2616.444677892277,1783.2345446715835,585.0,0.023550535817632747,0.3854994381709149
28.0,Mississippi,MS,2006.75,10.311183299302725,0.0,2611.213591618429,1779.6693044704425,630.0,0.02356401541553194,0.3890015204982115
28.0,Mississippi,MS,2007.0,10.320760803186394,0.0,2860.7594720576435,1938.7412706814418,614.0,0.02355865931326515,0.3837229156350846
28.0,Mississippi,MS,2007.25,10.332077123600817,0.0,2856.0156197263477,1935.526354367598,608.0,0.023716987577449174,0.3876002000990495
28.0,Mississippi,MS,2007.5,10.356786586899666,0.0,2851.2874743284556,1932.3220826676488,607.0,0.023781193011213453,0.3862124604361536
28.0,Mississippi,MS,2007.75,10.374614595774108,0.0,2846.5749579842213,1929.1284028023658,654.0,0.023790139255207884,0.3894170074254493
28.0,Mississippi,MS,2008.0,10.391927330531836,0.0,2980.5784369799094,2053.4648480938026,634.0,0.023859100632809622,0.3845314108187581
28.0,Mississippi,MS,2008.25,10.410446086731056,0.0,2977.80852912747,2051.5565244151258,635.0,0.02384268956139673,0.38718954354693885
28.0,Mississippi,MS,2008.5,10.409547819912827,0.0,2975.043764750498,2049.65174432582,630.0,0.02392179569226185,0.3809415939511528
28.0,Mississippi,MS,2008.75,10.39351263309288,0.0,2972.28412953581,2047.7504979648395,679.0,0.023915843942149476,0.3800387366126844
28.0,Mississippi,MS,2009.0,10.371622447281611,0.0,2916.669201500351,2086.652106581983,633.0,0.023760855002781557,0.367937305564174
28.0,Mississippi,MS,2009.25,10.360928559551713,0.0,2913.8260590931914,2084.6180572320736,639.0,0.023703928302395177,0.36692788269825616
28.0,Mississippi,MS,2009.5,10.35557454159511,0.0,2910.9884542264112,2082.587969565681,635.0,0.023705468759487112,0.36192532554709855
28.0,Mississippi,MS,2009.75,10.356959387495506,0.0,2908.156370737691,2080.5618320199096,697.0,0.023579960470911748,0.3626867423661625
28.0,Mississippi,MS,2010.0,10.365428236771685,0.0,2893.104855298516,2141.5822930981894,630.0,0.023200851624840674,0.3568912730673644
28.0,Mississippi,MS,2010.25,10.382033605536884,0.0,2891.1970667655355,2140.1700780746914,652.0,0.023208093983006994,0.3646678433158989
28.0,Mississippi,MS,2010.5,10.38755774445125,0.0,2889.291792665156,2138.7597243264,652.0,0.023258699191256126,0.36128734649029903
28.0,Mississippi,MS,2010.75,10.38665029631564,0.0,2887.3890280296832,2137.3512281760445,707.0,0.023187942216287737,0.3628566430190782
28.0,Mississippi,MS,2011.0,10.370504770234223,0.0,2993.913695762689,2208.592413710201,649.0,0.023036020203064844,0.35789400755678613
28.0,Mississippi,MS,2011.25,10.383566078069917,0.0,2992.2099469345476,2207.335568283419,662.0,0.023046737717597427,0.36312728910185954
28.0,Mississippi,MS,2011.5,10.395040099080315,0.0,2990.5081361109237,2206.0801525110987,680.0,0.02309098260353202,0.36020193276200924
28.0,Mississippi,MS,2011.75,10.410316512432855,0.0,2988.808259986992,2204.8261639552916,698.0,0.023099980667052877,0.3633807444461214
28.0,Mississippi,MS,2012.0,10.432605817739235,0.0,3090.6465613269256,2219.9856278758903,688.0,0.022909299836345393,0.36035370835978553
28.0,Mississippi,MS,2012.25,10.439663046546466,0.0,3089.213957235291,2218.9566003145833,681.0,0.022861511335362635,0.3648638765021193
28.0,Mississippi,MS,2012.5,10.433936041488584,0.0,3087.782680635208,2217.928526279377,671.0,0.02313809540305655,0.3628493829813334
28.0,Mississippi,MS,2012.75,10.421975780259148,0.0,3086.352729682393,2216.9014044455384,720.0,0.023266887140107745,0.36588432077873667
28.0,Mississippi,MS,2013.0,10.447622340325555,0.0,3297.542001590379,2246.352260271087,695.0,0.023291563032313854,0.361988803142771
28.0,Mississippi,MS,2013.25,10.441154500077442,0.0,3297.0133517265267,2245.992133298941,691.0,0.023412872415776664,0.36635420861596957
28.0,Mississippi,MS,2013.5,10.464940850832331,0.0,3296.484871337927,2245.6321217767627,688.0,0.023596320301821096,0.3648063480665895
28.0,Mississippi,MS,2013.75,10.45362151906319,0.0,3295.956560343097,2245.2722256490442,730.0,0.023757315744185048,0.36924566233182554
28.0,Mississippi,MS,2014.0,10.449394355429842,0.0,3408.1473065098253,2255.068841064029,706.0,0.023591097446865394,0.3647764336318674
28.0,Mississippi,MS,2014.25,10.46525309123168,0.0,3409.0045702242664,2255.6360667491745,705.0,0.023676251964845456,0.3691810838899525
28.0,Mississippi,MS,2014.5,10.464455818723216,0.0,3409.8622653085454,2256.2035778588015,697.0,0.02389284812739999,0.36769729462251266
28.0,Mississippi,MS,2014.75,10.470841823222822,0.0,3410.7203920883376,2256.771374608401,747.0,0.024156708250526522,0.3727754335008003
28.0,Mississippi,MS,2015.0,10.467046195949878,0.0,3529.6665874977834,2343.0860476552075,710.0,0.02392260628422521,0.36768248148730454
28.0,Mississippi,MS,2015.25,10.476887848124704,0.0,3529.862599791785,2343.2161658008904,709.0,0.02380383671481294,0.3733955702215692
28.0,Mississippi,MS,2015.5,10.48559778807117,0.0,3530.0586338572216,2343.3462983990275,706.0,0.024030982336241048,0.3723717193398946
28.0,Mississippi,MS,2015.75,10.486578157302509,0.0,3530.2546896977206,2343.476445452027,770.0,0.02427120150209509,0.37778737628079795
28.0,Mississippi,MS,2016.0,10.49440946853152,0.0,,,712.0,0.024199608796524004,0.37378345600544627
29.0,Missouri,MO,1990.0,9.913077057854874,0.0,,,411.0,0.026030439394175726,0.43776178554902173
29.0,Missouri,MO,1990.25,9.92445368214249,0.0,,,414.0,0.02590867345350394,0.4479106347872109
29.0,Missouri,MO,1990.5,9.935656806541282,0.0,,,406.0,0.02663694406039799,0.44241380961997523
29.0,Missouri,MO,1990.75,9.946691057265918,0.0,,,437.0,0.02696576956467816,0.44478779093802967
29.0,Missouri,MO,1991.0,9.95756088095635,0.0,,,426.0,0.0278249013692272,0.4255355070782084
29.0,Missouri,MO,1991.25,9.969256906075,0.0,,,428.0,0.026445788540688943,0.434129826215627
29.0,Missouri,MO,1991.5,9.980766480682174,0.0,,,405.0,0.02706244505025606,0.4501477247424672
29.0,Missouri,MO,1991.75,9.992094772426311,0.0,,,459.0,0.026574645221954765,0.4344505771903379
29.0,Missouri,MO,1992.0,10.003246740880025,0.0,,,434.0,0.026737071028527147,0.43061839643638616
29.0,Missouri,MO,1992.25,10.008473855122189,0.0,,,441.0,0.02680638497982887,0.4364738568092492
29.0,Missouri,MO,1992.5,10.01364704878401,0.0,,,437.0,0.026879155354035306,0.43170863670381415
29.0,Missouri,MO,1992.75,10.0187672200802,0.0,,,493.0,0.02691883731848971,0.437273653512105
29.0,Missouri,MO,1993.0,10.02383524612612,0.0,,,441.0,0.026792698022736865,0.4258827174839259
29.0,Missouri,MO,1993.25,10.04553103713235,0.0,,,451.0,0.026902233331008926,0.4421120702148321
29.0,Missouri,MO,1993.5,10.066660356031706,0.0,,,452.0,0.02695024912058433,0.4374035612528084
29.0,Missouri,MO,1993.75,10.08724964096009,0.0,,,500.0,0.02711212310892532,0.4463849262994611
29.0,Missouri,MO,1994.0,10.107323536916812,0.0,,,464.0,0.027242009902531637,0.432215850624012
29.0,Missouri,MO,1994.25,10.122816277747672,0.0,,,463.0,0.027442824560698523,0.45135204762566244
29.0,Missouri,MO,1994.5,10.137996610823144,0.0,,,473.0,0.027541161406831743,0.44854609247871385
29.0,Missouri,MO,1994.75,10.15287558888177,0.0,,,501.0,0.02766491522205961,0.4563780565429832
29.0,Missouri,MO,1995.0,10.167463696563267,0.0,,,489.0,0.027828770229407464,0.4449715058952604
29.0,Missouri,MO,1995.25,10.17951413515327,0.0,,,486.0,0.02785995591083011,0.45781811191111466
29.0,Missouri,MO,1995.5,10.19136271815018,0.0,,,481.0,0.027981091232030193,0.4527194459348616
29.0,Missouri,MO,1995.75,10.203015286585556,0.0,,,522.0,0.027964685492568465,0.4573311334745173
29.0,Missouri,MO,1996.0,10.214477436545373,0.0,,,506.0,0.02807668451361885,0.44741451784906944
29.0,Missouri,MO,1996.25,10.23761687910672,0.0,,,504.0,0.028152652764171983,0.4606334882633601
29.0,Missouri,MO,1996.5,10.2601312481229,0.0,,,493.0,0.02816706262566727,0.4571258844168706
29.0,Missouri,MO,1996.75,10.282051017542562,0.0,,,544.0,0.02822931537053125,0.4636363032384597
29.0,Missouri,MO,1997.0,10.303404500087124,0.0,,,529.0,0.02819057821901181,0.4552779537836623
29.0,Missouri,MO,1997.25,10.31245156885953,0.0,,,520.0,0.02824558540945227,0.46875981849711373
29.0,Missouri,MO,1997.5,10.321384607917418,0.0,,,520.0,0.028403634731678517,0.46324155134767697
29.0,Missouri,MO,1997.75,10.33020610941203,0.0,,,571.0,0.028480545291386092,0.471769592810731
29.0,Missouri,MO,1998.0,10.338918486279942,0.0,,,543.0,0.02867977901993294,0.4640695502253356
29.0,Missouri,MO,1998.25,10.348623782087206,0.0,,,544.0,0.02890210949461711,0.4752956645645672
29.0,Missouri,MO,1998.5,10.358201108666115,0.0,,,539.0,0.028951489451233534,0.4690110013975762
29.0,Missouri,MO,1998.75,10.367653411153414,0.0,,,598.0,0.02894035103013566,0.47536355669806685
29.0,Missouri,MO,1999.0,10.376983535940296,0.0,,,559.0,0.02867628392066952,0.46465674736021745
29.0,Missouri,MO,1999.25,10.371221755417192,0.0,,,565.0,0.028875444088624795,0.47860420730231873
29.0,Missouri,MO,1999.5,10.36545017547267,0.0,,,522.0,0.028866082389005582,0.5095702333962114
29.0,Missouri,MO,1999.75,10.359668674709445,0.0,,,618.0,0.028565476563566967,0.4798980763009753
29.0,Missouri,MO,2000.0,10.35387713064928,0.0,,,601.0,0.02854500885901109,0.46897402218720824
29.0,Missouri,MO,2000.25,10.359488927743554,0.0,,,594.0,0.028656194006525488,0.48227343246614274
29.0,Missouri,MO,2000.5,10.365052658005252,0.0,,,590.0,0.028721349216205963,0.47411138760409194
29.0,Missouri,MO,2000.75,10.37056902138129,0.0,,,630.0,0.028810453429543345,0.47840958059423866
29.0,Missouri,MO,2001.0,10.376038703067747,0.0,,,625.0,0.028884931455368433,0.4662395782036096
29.0,Missouri,MO,2001.25,10.38357640357625,0.0,,,611.0,0.028817274398801926,0.47611248026820013
29.0,Missouri,MO,2001.5,10.391035526012612,0.0,,,605.0,0.02886487738962123,0.4660897296713573
29.0,Missouri,MO,2001.75,10.398417497038915,0.0,,,654.0,0.028839453168206276,0.468449399222914
29.0,Missouri,MO,2002.0,10.405723705545476,0.0,,,642.0,0.02905763613855934,0.45574773965129617
29.0,Missouri,MO,2002.25,10.41357928828527,0.0,,,626.0,0.028978777839838852,0.4669009543085141
29.0,Missouri,MO,2002.5,10.421350059013704,0.0,,,620.0,0.029226575574558065,0.45968217314926113
29.0,Missouri,MO,2002.75,10.429037614726068,0.0,,,660.0,0.02905034479183779,0.46517675381851964
29.0,Missouri,MO,2003.0,10.436643508557331,0.0,,,648.0,0.029160667060986935,0.4527014470689843
29.0,Missouri,MO,2003.25,10.449296938737888,0.0,,,639.0,0.02893012093486828,0.4622566494506239
29.0,Missouri,MO,2003.5,10.46175070550979,0.0,,,636.0,0.02894438614021086,0.45352378684717004
29.0,Missouri,MO,2003.75,10.47401044112505,0.0,,,676.0,0.028840621548052933,0.45956432174688855
29.0,Missouri,MO,2004.0,10.48608154532255,0.0,2225.6784013058345,1924.4920743645198,665.0,0.029142927630176795,0.44797767795498555
29.0,Missouri,MO,2004.25,10.502150811407471,0.0,2221.566019232056,1920.9361937381443,651.0,0.029049485829848957,0.4607317777658242
29.0,Missouri,MO,2004.5,10.51790805651458,0.0,2217.468806013083,1917.3934292658519,655.0,0.02906680605485801,0.4533180863776326
29.0,Missouri,MO,2004.75,10.533364181862328,0.0,2213.3866778760917,1913.86370851124,709.0,0.029198083053411313,0.46135451185618276
29.0,Missouri,MO,2005.0,10.548529531944055,0.0,2335.046543356994,2045.9924356250972,672.0,0.028999879108163654,0.4510711016700344
29.0,Missouri,MO,2005.25,10.555365709651252,0.0,2329.77524730757,2041.3736703701848,678.0,0.02909259587610782,0.4636284252400733
29.0,Missouri,MO,2005.5,10.562983282705249,0.0,2324.5276972310853,2036.7757115874797,691.0,0.029343581417147283,0.4568424458549142
29.0,Missouri,MO,2005.75,10.573783517011366,0.0,2319.3037330329357,2032.1984190004018,724.0,0.02940817753799015,0.4628278575173415
29.0,Missouri,MO,2006.0,10.5797100166186,0.0,2470.8770117397694,2127.5471083251864,723.0,0.0291248709501628,0.4542781903721291
29.0,Missouri,MO,2006.25,10.594675840139844,0.0,2466.1382240412468,2123.466778135923,703.0,0.029101470447806782,0.46590823613511445
29.0,Missouri,MO,2006.5,10.591471008603568,0.0,2461.4175781794797,2119.4020689638714,690.0,0.02938659111996642,0.4576740018484299
29.0,Missouri,MO,2006.75,10.593398775292746,0.0,2456.714970172989,2115.352891275844,741.0,0.02957719754577006,0.46516721873510103
29.0,Missouri,MO,2007.0,10.592782470101673,0.0,2563.743330912431,2319.7345545188778,742.0,0.029396128685110365,0.454554580023276
29.0,Missouri,MO,2007.25,10.614020031491668,0.0,2559.7972963806124,2316.164090757388,727.0,0.029596105474802126,0.46606320926820843
29.0,Missouri,MO,2007.5,10.62480559124876,0.0,2555.863390409776,2312.6046011997773,719.0,0.029735018195782968,0.45820484304260495
29.0,Missouri,MO,2007.75,10.631014205458271,0.0,2551.941557168072,2309.0560353280903,780.0,0.029763949658824247,0.4644249604948457
29.0,Missouri,MO,2008.0,10.633011281810017,0.0,2646.7760515172736,2354.613401000284,770.0,0.02955730634938105,0.45442716158252977
